cma,province,year,seniors_65plus,median_household_income,median_after_tax_income,low_income_rate_pct,poverty_rate_pct,seniors_living_alone_pct,living_alone_all_ages_pct,one_person_households_pct,single_parent_households_pct,neither_official_language_pct,english_only_pct,french_only_pct,bilingual_en_fr_pct,disability_rate_pct,activity_limitation_pct,housing_cost_30pct_plus_pct,housing_unsuitable_pct,housing_need_major_repairs_pct,recent_immigrants_pct,visible_minority_pct,indigenous_identity_pct,seniors_65plus_2021,seniors_65plus_2025,abs_change_2021_2025,cagr_2021_2025,yoy_2025,share_of_ON_65plus_2025
Barrie,ON,2021,34894.0,97000.0,85000.0,7.7,,,8.3,22.2,9.8,0.8,92.7,0.1,6.4,,,25.3,3.9,4.6,,15.4,3.3,34894.0,41276.0,6382.0,0.04288569829299038,0.04729524002841774,0.015466237207174362
Barrie,ON,2022,36208.0,97000.0,85000.0,7.7,,,8.3,22.2,9.8,0.8,92.7,0.1,6.4,,,25.3,3.9,4.6,,15.4,3.3,34894.0,41276.0,6382.0,0.04288569829299038,0.04729524002841774,0.015466237207174362
Barrie,ON,2023,37651.0,97000.0,85000.0,7.7,,,8.3,22.2,9.8,0.8,92.7,0.1,6.4,,,25.3,3.9,4.6,,15.4,3.3,34894.0,41276.0,6382.0,0.04288569829299038,0.04729524002841774,0.015466237207174362
Barrie,ON,2024,39412.0,97000.0,85000.0,7.7,,,8.3,22.2,9.8,0.8,92.7,0.1,6.4,,,25.3,3.9,4.6,,15.4,3.3,34894.0,41276.0,6382.0,0.04288569829299038,0.04729524002841774,0.015466237207174362
Barrie,ON,2025,41276.0,97000.0,85000.0,7.7,,,8.3,22.2,9.8,0.8,92.7,0.1,6.4,,,25.3,3.9,4.6,,15.4,3.3,34894.0,41276.0,6382.0,0.04288569829299038,0.04729524002841774,0.015466237207174362
Belleville - Quinte West,ON,2021,25627.0,78000.0,69500.0,10.5,,,11.7,27.8,9.1,0.3,92.5,0.2,7.1,,,18.6,3.8,6.4,,6.8,5.5,25627.0,29456.0,3829.0,0.035425843739478546,0.033362567970531484,0.011037248841324935
Belleville - Quinte West,ON,2022,26724.0,78000.0,69500.0,10.5,,,11.7,27.8,9.1,0.3,92.5,0.2,7.1,,,18.6,3.8,6.4,,6.8,5.5,25627.0,29456.0,3829.0,0.035425843739478546,0.033362567970531484,0.011037248841324935
Belleville - Quinte West,ON,2023,27600.0,78000.0,69500.0,10.5,,,11.7,27.8,9.1,0.3,92.5,0.2,7.1,,,18.6,3.8,6.4,,6.8,5.5,25627.0,29456.0,3829.0,0.035425843739478546,0.033362567970531484,0.011037248841324935
Belleville - Quinte West,ON,2024,28505.0,78000.0,69500.0,10.5,,,11.7,27.8,9.1,0.3,92.5,0.2,7.1,,,18.6,3.8,6.4,,6.8,5.5,25627.0,29456.0,3829.0,0.035425843739478546,0.033362567970531484,0.011037248841324935
Belleville - Quinte West,ON,2025,29456.0,78000.0,69500.0,10.5,,,11.7,27.8,9.1,0.3,92.5,0.2,7.1,,,18.6,3.8,6.4,,6.8,5.5,25627.0,29456.0,3829.0,0.035425843739478546,0.033362567970531484,0.011037248841324935
Brantford,ON,2021,28877.0,85000.0,76000.0,9.4,,,10.1,25.7,10.1,0.8,94.7,0.0,4.5,,,20.5,4.7,5.9,,12.9,4.5,28877.0,32788.0,3911.0,0.03226383769869523,0.031101606968772604,0.012285758928889256
Brantford,ON,2022,29876.0,85000.0,76000.0,9.4,,,10.1,25.7,10.1,0.8,94.7,0.0,4.5,,,20.5,4.7,5.9,,12.9,4.5,28877.0,32788.0,3911.0,0.03226383769869523,0.031101606968772604,0.012285758928889256
Brantford,ON,2023,30825.0,85000.0,76000.0,9.4,,,10.1,25.7,10.1,0.8,94.7,0.0,4.5,,,20.5,4.7,5.9,,12.9,4.5,28877.0,32788.0,3911.0,0.03226383769869523,0.031101606968772604,0.012285758928889256
Brantford,ON,2024,31799.0,85000.0,76000.0,9.4,,,10.1,25.7,10.1,0.8,94.7,0.0,4.5,,,20.5,4.7,5.9,,12.9,4.5,28877.0,32788.0,3911.0,0.03226383769869523,0.031101606968772604,0.012285758928889256
Brantford,ON,2025,32788.0,85000.0,76000.0,9.4,,,10.1,25.7,10.1,0.8,94.7,0.0,4.5,,,20.5,4.7,5.9,,12.9,4.5,28877.0,32788.0,3911.0,0.03226383769869523,0.031101606968772604,0.012285758928889256
Greater Sudbury,ON,2021,35105.0,,,,,,,,,,,,,,,,,,,,,35105.0,39280.0,4175.0,0.028491307302209723,0.028918692372170998,0.014718330203939551
Greater Sudbury,ON,2022,36074.0,,,,,,,,,,,,,,,,,,,,,35105.0,39280.0,4175.0,0.028491307302209723,0.028918692372170998,0.014718330203939551
Greater Sudbury,ON,2023,37138.0,,,,,,,,,,,,,,,,,,,,,35105.0,39280.0,4175.0,0.028491307302209723,0.028918692372170998,0.014718330203939551
Greater Sudbury,ON,2024,38176.0,,,,,,,,,,,,,,,,,,,,,35105.0,39280.0,4175.0,0.028491307302209723,0.028918692372170998,0.014718330203939551
Greater Sudbury,ON,2025,39280.0,,,,,,,,,,,,,,,,,,,,,35105.0,39280.0,4175.0,0.028491307302209723,0.028918692372170998,0.014718330203939551
Guelph,ON,2021,28279.0,97000.0,84000.0,7.7,,,10.1,25.6,8.5,1.3,89.9,0.0,8.7,,,22.0,5.1,4.7,,23.4,1.6,28279.0,32104.0,3825.0,0.03222357734567294,0.031586388612191124,0.012029462140205584
Guelph,ON,2022,29254.0,97000.0,84000.0,7.7,,,10.1,25.6,8.5,1.3,89.9,0.0,8.7,,,22.0,5.1,4.7,,23.4,1.6,28279.0,32104.0,3825.0,0.03222357734567294,0.031586388612191124,0.012029462140205584
Guelph,ON,2023,30190.0,97000.0,84000.0,7.7,,,10.1,25.6,8.5,1.3,89.9,0.0,8.7,,,22.0,5.1,4.7,,23.4,1.6,28279.0,32104.0,3825.0,0.03222357734567294,0.031586388612191124,0.012029462140205584
Guelph,ON,2024,31121.0,97000.0,84000.0,7.7,,,10.1,25.6,8.5,1.3,89.9,0.0,8.7,,,22.0,5.1,4.7,,23.4,1.6,28279.0,32104.0,3825.0,0.03222357734567294,0.031586388612191124,0.012029462140205584
Guelph,ON,2025,32104.0,97000.0,84000.0,7.7,,,10.1,25.6,8.5,1.3,89.9,0.0,8.7,,,22.0,5.1,4.7,,23.4,1.6,28279.0,32104.0,3825.0,0.03222357734567294,0.031586388612191124,0.012029462140205584
Hamilton,ON,2021,151246.0,91000.0,80000.0,9.4,,,10.8,27.1,9.9,1.6,91.9,0.1,6.5,,,23.0,5.4,5.9,,23.5,2.0,151246.0,168841.0,17595.0,0.02789441061278941,0.02995162598898317,0.06326521359377184
Hamilton,ON,2022,154850.0,91000.0,80000.0,9.4,,,10.8,27.1,9.9,1.6,91.9,0.1,6.5,,,23.0,5.4,5.9,,23.5,2.0,151246.0,168841.0,17595.0,0.02789441061278941,0.02995162598898317,0.06326521359377184
Hamilton,ON,2023,159051.0,91000.0,80000.0,9.4,,,10.8,27.1,9.9,1.6,91.9,0.1,6.5,,,23.0,5.4,5.9,,23.5,2.0,151246.0,168841.0,17595.0,0.02789441061278941,0.02995162598898317,0.06326521359377184
Hamilton,ON,2024,163931.0,91000.0,80000.0,9.4,,,10.8,27.1,9.9,1.6,91.9,0.1,6.5,,,23.0,5.4,5.9,,23.5,2.0,151246.0,168841.0,17595.0,0.02789441061278941,0.02995162598898317,0.06326521359377184
Hamilton,ON,2025,168841.0,91000.0,80000.0,9.4,,,10.8,27.1,9.9,1.6,91.9,0.1,6.5,,,23.0,5.4,5.9,,23.5,2.0,151246.0,168841.0,17595.0,0.02789441061278941,0.02995162598898317,0.06326521359377184
Kingston,ON,2021,37417.0,83000.0,73500.0,10.1,,,13.2,30.2,8.4,0.5,86.9,0.1,12.4,,,22.6,3.5,6.8,,10.9,4.1,37417.0,42031.0,4614.0,0.029497247305929397,0.0290869916509561,0.015749137902285725
Kingston,ON,2022,38594.0,83000.0,73500.0,10.1,,,13.2,30.2,8.4,0.5,86.9,0.1,12.4,,,22.6,3.5,6.8,,10.9,4.1,37417.0,42031.0,4614.0,0.029497247305929397,0.0290869916509561,0.015749137902285725
Kingston,ON,2023,39729.0,83000.0,73500.0,10.1,,,13.2,30.2,8.4,0.5,86.9,0.1,12.4,,,22.6,3.5,6.8,,10.9,4.1,37417.0,42031.0,4614.0,0.029497247305929397,0.0290869916509561,0.015749137902285725
Kingston,ON,2024,40843.0,83000.0,73500.0,10.1,,,13.2,30.2,8.4,0.5,86.9,0.1,12.4,,,22.6,3.5,6.8,,10.9,4.1,37417.0,42031.0,4614.0,0.029497247305929397,0.0290869916509561,0.015749137902285725
Kingston,ON,2025,42031.0,83000.0,73500.0,10.1,,,13.2,30.2,8.4,0.5,86.9,0.1,12.4,,,22.6,3.5,6.8,,10.9,4.1,37417.0,42031.0,4614.0,0.029497247305929397,0.0290869916509561,0.015749137902285725
Kitchener - Cambridge - Waterloo,ON,2021,90761.0,92000.0,81000.0,9.3,,,9.6,24.8,8.9,1.9,91.7,0.0,6.4,,,22.0,6.0,4.5,,28.0,1.7,90761.0,103036.0,12275.0,0.03222038018410345,0.032652488524524445,0.038607888770191334
Kitchener - Cambridge - Waterloo,ON,2022,93611.0,92000.0,81000.0,9.3,,,9.6,24.8,8.9,1.9,91.7,0.0,6.4,,,22.0,6.0,4.5,,28.0,1.7,90761.0,103036.0,12275.0,0.03222038018410345,0.032652488524524445,0.038607888770191334
Kitchener - Cambridge - Waterloo,ON,2023,96620.0,92000.0,81000.0,9.3,,,9.6,24.8,8.9,1.9,91.7,0.0,6.4,,,22.0,6.0,4.5,,28.0,1.7,90761.0,103036.0,12275.0,0.03222038018410345,0.032652488524524445,0.038607888770191334
Kitchener - Cambridge - Waterloo,ON,2024,99778.0,92000.0,81000.0,9.3,,,9.6,24.8,8.9,1.9,91.7,0.0,6.4,,,22.0,6.0,4.5,,28.0,1.7,90761.0,103036.0,12275.0,0.03222038018410345,0.032652488524524445,0.038607888770191334
Kitchener - Cambridge - Waterloo,ON,2025,103036.0,92000.0,81000.0,9.3,,,9.6,24.8,8.9,1.9,91.7,0.0,6.4,,,22.0,6.0,4.5,,28.0,1.7,90761.0,103036.0,12275.0,0.03222038018410345,0.032652488524524445,0.038607888770191334
London,ON,2021,101511.0,79500.0,71000.0,12.4,,,12.2,29.4,9.5,1.6,91.8,0.1,6.6,,,22.3,5.2,5.4,,23.4,2.6,101511.0,115353.0,13842.0,0.03247357909610882,0.03214924838940587,0.0432231044810346
London,ON,2022,105021.0,79500.0,71000.0,12.4,,,12.2,29.4,9.5,1.6,91.8,0.1,6.6,,,22.3,5.2,5.4,,23.4,2.6,101511.0,115353.0,13842.0,0.03247357909610882,0.03214924838940587,0.0432231044810346
London,ON,2023,108289.0,79500.0,71000.0,12.4,,,12.2,29.4,9.5,1.6,91.8,0.1,6.6,,,22.3,5.2,5.4,,23.4,2.6,101511.0,115353.0,13842.0,0.03247357909610882,0.03214924838940587,0.0432231044810346
London,ON,2024,111760.0,79500.0,71000.0,12.4,,,12.2,29.4,9.5,1.6,91.8,0.1,6.6,,,22.3,5.2,5.4,,23.4,2.6,101511.0,115353.0,13842.0,0.03247357909610882,0.03214924838940587,0.0432231044810346
London,ON,2025,115353.0,79500.0,71000.0,12.4,,,12.2,29.4,9.5,1.6,91.8,0.1,6.6,,,22.3,5.2,5.4,,23.4,2.6,101511.0,115353.0,13842.0,0.03247357909610882,0.03214924838940587,0.0432231044810346
Oshawa,ON,2021,66226.0,102000.0,89000.0,7.3,,,7.6,21.1,10.8,0.9,91.7,0.1,7.3,,,23.5,4.9,4.6,,28.0,2.4,66226.0,77404.0,11178.0,0.039761469857824805,0.04212722988892629,0.0290035038468874
Oshawa,ON,2022,68643.0,102000.0,89000.0,7.3,,,7.6,21.1,10.8,0.9,91.7,0.1,7.3,,,23.5,4.9,4.6,,28.0,2.4,66226.0,77404.0,11178.0,0.039761469857824805,0.04212722988892629,0.0290035038468874
Oshawa,ON,2023,71328.0,102000.0,89000.0,7.3,,,7.6,21.1,10.8,0.9,91.7,0.1,7.3,,,23.5,4.9,4.6,,28.0,2.4,66226.0,77404.0,11178.0,0.039761469857824805,0.04212722988892629,0.0290035038468874
Oshawa,ON,2024,74275.0,102000.0,89000.0,7.3,,,7.6,21.1,10.8,0.9,91.7,0.1,7.3,,,23.5,4.9,4.6,,28.0,2.4,66226.0,77404.0,11178.0,0.039761469857824805,0.04212722988892629,0.0290035038468874
Oshawa,ON,2025,77404.0,102000.0,89000.0,7.3,,,7.6,21.1,10.8,0.9,91.7,0.1,7.3,,,23.5,4.9,4.6,,28.0,2.4,66226.0,77404.0,11178.0,0.039761469857824805,0.04212722988892629,0.0290035038468874
Ottawa - Gatineau (Ontario part),ON,2021,198525.0,102000.0,88000.0,8.6,,,11.3,27.9,8.6,1.4,60.8,1.5,36.4,,,19.6,5.1,5.4,,29.6,2.8,198525.0,232963.0,34438.0,0.040801564590735806,0.041696849372646866,0.08729191342414383
Ottawa - Gatineau (Ontario part),ON,2022,206648.0,102000.0,88000.0,8.6,,,11.3,27.9,8.6,1.4,60.8,1.5,36.4,,,19.6,5.1,5.4,,29.6,2.8,198525.0,232963.0,34438.0,0.040801564590735806,0.041696849372646866,0.08729191342414383
Ottawa - Gatineau (Ontario part),ON,2023,214700.0,102000.0,88000.0,8.6,,,11.3,27.9,8.6,1.4,60.8,1.5,36.4,,,19.6,5.1,5.4,,29.6,2.8,198525.0,232963.0,34438.0,0.040801564590735806,0.041696849372646866,0.08729191342414383
Ottawa - Gatineau (Ontario part),ON,2024,223638.0,102000.0,88000.0,8.6,,,11.3,27.9,8.6,1.4,60.8,1.5,36.4,,,19.6,5.1,5.4,,29.6,2.8,198525.0,232963.0,34438.0,0.040801564590735806,0.041696849372646866,0.08729191342414383
Ottawa - Gatineau (Ontario part),ON,2025,232963.0,102000.0,88000.0,8.6,,,11.3,27.9,8.6,1.4,60.8,1.5,36.4,,,19.6,5.1,5.4,,29.6,2.8,198525.0,232963.0,34438.0,0.040801564590735806,0.041696849372646866,0.08729191342414383
Peterborough,ON,2021,31923.0,79000.0,70500.0,10.8,,,12.1,28.5,8.7,0.3,92.5,0.0,7.2,,,22.1,3.2,6.2,,7.3,5.1,31923.0,35344.0,3421.0,0.025777101747352038,0.0246122626467604,0.013243499560286138
Peterborough,ON,2022,32897.0,79000.0,70500.0,10.8,,,12.1,28.5,8.7,0.3,92.5,0.0,7.2,,,22.1,3.2,6.2,,7.3,5.1,31923.0,35344.0,3421.0,0.025777101747352038,0.0246122626467604,0.013243499560286138
Peterborough,ON,2023,33699.0,79000.0,70500.0,10.8,,,12.1,28.5,8.7,0.3,92.5,0.0,7.2,,,22.1,3.2,6.2,,7.3,5.1,31923.0,35344.0,3421.0,0.025777101747352038,0.0246122626467604,0.013243499560286138
Peterborough,ON,2024,34495.0,79000.0,70500.0,10.8,,,12.1,28.5,8.7,0.3,92.5,0.0,7.2,,,22.1,3.2,6.2,,7.3,5.1,31923.0,35344.0,3421.0,0.025777101747352038,0.0246122626467604,0.013243499560286138
Peterborough,ON,2025,35344.0,79000.0,70500.0,10.8,,,12.1,28.5,8.7,0.3,92.5,0.0,7.2,,,22.1,3.2,6.2,,7.3,5.1,31923.0,35344.0,3421.0,0.025777101747352038,0.0246122626467604,0.013243499560286138
St. Catharines - Niagara,ON,2021,103703.0,77000.0,69500.0,11.0,,,12.1,28.7,9.7,0.9,91.8,0.1,7.3,,,21.7,3.8,5.6,,13.9,3.1,103703.0,116583.0,12880.0,0.02970062568306453,0.028712862550626935,0.04368398905717629
St. Catharines - Niagara,ON,2022,106851.0,77000.0,69500.0,11.0,,,12.1,28.7,9.7,0.9,91.8,0.1,7.3,,,21.7,3.8,5.6,,13.9,3.1,103703.0,116583.0,12880.0,0.02970062568306453,0.028712862550626935,0.04368398905717629
St. Catharines - Niagara,ON,2023,109972.0,77000.0,69500.0,11.0,,,12.1,28.7,9.7,0.9,91.8,0.1,7.3,,,21.7,3.8,5.6,,13.9,3.1,103703.0,116583.0,12880.0,0.02970062568306453,0.028712862550626935,0.04368398905717629
St. Catharines - Niagara,ON,2024,113329.0,77000.0,69500.0,11.0,,,12.1,28.7,9.7,0.9,91.8,0.1,7.3,,,21.7,3.8,5.6,,13.9,3.1,103703.0,116583.0,12880.0,0.02970062568306453,0.028712862550626935,0.04368398905717629
St. Catharines - Niagara,ON,2025,116583.0,77000.0,69500.0,11.0,,,12.1,28.7,9.7,0.9,91.8,0.1,7.3,,,21.7,3.8,5.6,,13.9,3.1,103703.0,116583.0,12880.0,0.02970062568306453,0.028712862550626935,0.04368398905717629
Thunder Bay,ON,2021,27377.0,80000.0,71000.0,11.0,,,14.9,33.2,9.7,0.4,91.7,0.1,7.8,,,15.2,3.2,7.7,,6.7,14.0,27377.0,30246.0,2869.0,0.025228151729751236,0.022653502840140654,0.011333264138196427
Thunder Bay,ON,2022,28150.0,80000.0,71000.0,11.0,,,14.9,33.2,9.7,0.4,91.7,0.1,7.8,,,15.2,3.2,7.7,,6.7,14.0,27377.0,30246.0,2869.0,0.025228151729751236,0.022653502840140654,0.011333264138196427
Thunder Bay,ON,2023,28899.0,80000.0,71000.0,11.0,,,14.9,33.2,9.7,0.4,91.7,0.1,7.8,,,15.2,3.2,7.7,,6.7,14.0,27377.0,30246.0,2869.0,0.025228151729751236,0.022653502840140654,0.011333264138196427
Thunder Bay,ON,2024,29576.0,80000.0,71000.0,11.0,,,14.9,33.2,9.7,0.4,91.7,0.1,7.8,,,15.2,3.2,7.7,,6.7,14.0,27377.0,30246.0,2869.0,0.025228151729751236,0.022653502840140654,0.011333264138196427
Thunder Bay,ON,2025,30246.0,80000.0,71000.0,11.0,,,14.9,33.2,9.7,0.4,91.7,0.1,7.8,,,15.2,3.2,7.7,,6.7,14.0,27377.0,30246.0,2869.0,0.025228151729751236,0.022653502840140654,0.011333264138196427
Toronto,ON,2021,1014348.0,97000.0,85000.0,10.2,,,9.2,25.0,9.6,4.3,88.2,0.1,7.4,,,30.5,10.3,5.1,,57.0,0.7,1014348.0,1182458.0,168110.0,0.03908167711887822,0.03964324682666751,0.4430704505165467
Toronto,ON,2022,1049982.0,97000.0,85000.0,10.2,,,9.2,25.0,9.6,4.3,88.2,0.1,7.4,,,30.5,10.3,5.1,,57.0,0.7,1014348.0,1182458.0,168110.0,0.03908167711887822,0.03964324682666751,0.4430704505165467
Toronto,ON,2023,1091669.0,97000.0,85000.0,10.2,,,9.2,25.0,9.6,4.3,88.2,0.1,7.4,,,30.5,10.3,5.1,,57.0,0.7,1014348.0,1182458.0,168110.0,0.03908167711887822,0.03964324682666751,0.4430704505165467
Toronto,ON,2024,1137369.0,97000.0,85000.0,10.2,,,9.2,25.0,9.6,4.3,88.2,0.1,7.4,,,30.5,10.3,5.1,,57.0,0.7,1014348.0,1182458.0,168110.0,0.03908167711887822,0.03964324682666751,0.4430704505165467
Toronto,ON,2025,1182458.0,97000.0,85000.0,10.2,,,9.2,25.0,9.6,4.3,88.2,0.1,7.4,,,30.5,10.3,5.1,,57.0,0.7,1014348.0,1182458.0,168110.0,0.03908167711887822,0.03964324682666751,0.4430704505165467
Windsor,ON,2021,82523.0,82000.0,73000.0,11.3,,,11.2,28.0,10.3,2.3,88.2,0.1,9.4,,,17.5,5.1,6.0,,23.6,2.9,82523.0,93897.0,11374.0,0.03280701073618153,0.03228891820580475,0.03518347889916782
Windsor,ON,2022,85374.0,82000.0,73000.0,11.3,,,11.2,28.0,10.3,2.3,88.2,0.1,9.4,,,17.5,5.1,6.0,,23.6,2.9,82523.0,93897.0,11374.0,0.03280701073618153,0.03228891820580475,0.03518347889916782
Windsor,ON,2023,88093.0,82000.0,73000.0,11.3,,,11.2,28.0,10.3,2.3,88.2,0.1,9.4,,,17.5,5.1,6.0,,23.6,2.9,82523.0,93897.0,11374.0,0.03280701073618153,0.03228891820580475,0.03518347889916782
Windsor,ON,2024,90960.0,82000.0,73000.0,11.3,,,11.2,28.0,10.3,2.3,88.2,0.1,9.4,,,17.5,5.1,6.0,,23.6,2.9,82523.0,93897.0,11374.0,0.03280701073618153,0.03228891820580475,0.03518347889916782
Windsor,ON,2025,93897.0,82000.0,73000.0,11.3,,,11.2,28.0,10.3,2.3,88.2,0.1,9.4,,,17.5,5.1,6.0,,23.6,2.9,82523.0,93897.0,11374.0,0.03280701073618153,0.03228891820580475,0.03518347889916782
