data_scope,geography_type,geography_name,ref_date,age_group,gender,information_and_communication_technology_related_assistive_aids_devices_or_technologies,percentage_of_persons,number_of_persons,source_note
CMA_Proxy,CMA,Guelph,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19231.03,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11296.922999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19824.077,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11653.752,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Guelph,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,20450.248,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,54902.297999999995,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,96343.702,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,56210.55,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,98639.45,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,57735.513,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,101315.48700000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,59506.953,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,104424.047,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,61289.282999999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Hamilton,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,107551.717,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,13582.371,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,23834.629,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,14009.622,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,24584.378000000004,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,14421.627,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,25307.373000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,14826.008999999998,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,26016.991,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,15257.252999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kingston,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,26773.747000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,32946.242999999995,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,57814.757000000005,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,33980.793,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,59630.207,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,35073.06,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,61546.94,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,36219.414,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,63558.586,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,37402.068,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Kitchener - Cambridge - Waterloo,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,65633.932,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,36848.492999999995,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,64662.507000000005,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,38122.623,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,66898.37700000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,39308.907,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,68980.09300000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,40568.88,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,71191.12,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,41873.138999999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,London,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,73479.861,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,24040.037999999997,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,42185.962,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,24917.409,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,43725.59100000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,25892.064,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,45435.93600000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,26961.825,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,47313.175,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,28097.652,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Oshawa,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,49306.348,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,72064.575,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,126460.425,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,75013.22399999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,131634.776,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,77936.09999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,136763.9,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,81180.594,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,142457.40600000002,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,84565.56899999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Ottawa - Gatineau (Ontario part),2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,148397.431,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11588.048999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,20334.951,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,11941.610999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,20955.389000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,12232.737,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,21466.263000000003,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,12521.685,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,21973.315,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,12829.872,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Peterborough,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,22514.128000000004,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,37644.189,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,66058.811,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,38786.913,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,68064.087,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,39919.835999999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,70052.164,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,41138.426999999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,72190.573,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,42319.62899999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,St. Catharines - Niagara,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,74263.371,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,9937.851,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,17439.149,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10218.449999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,17931.55,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10490.337,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18408.663,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10736.087999999998,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,18839.912,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,10979.297999999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Thunder Bay,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,19266.702,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,368208.32399999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,646139.676,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,381143.46599999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,668838.5340000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,396275.84699999995,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,695393.1529999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,412864.9469999999,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,724504.053,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,429232.25399999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Toronto,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,753225.746,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2021,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,29955.849,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2021,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,52567.151000000005,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2022,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,30990.762,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2022,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,54383.238,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2023,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,31977.759,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2023,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,56115.24100000001,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2024,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,33018.479999999996,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2024,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,57941.52,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2025,65 years and over,"Total, gender","Uses information and communication technology-related (ICT-related) assistive aids, devices, or technologies",36.3,34084.611,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
CMA_Proxy,CMA,Windsor,2025,65 years and over,"Total, gender","Does not use information and communication technology-related (ICT-related) assistive aids, devices or technologies",63.7,59812.389,Approximation: applied Ontario CSD 2022 % to CMA 65+ population (2021–2025)
