year,cma_code,cma_name,appl_risk_class,licence_type_desc,active_device_count,active_licence_count,seniors_65plus
2012,535,Toronto,3,Test Kit,48,4,1002645
2012,535,Toronto,4,Device Family,1,1,1002645
2012,535,Toronto,4,Device Group Family,1,1,1002645
2012,535,Toronto,4,Single Device,3,3,1002645
2012,537,Hamilton,2,Device Family,16,7,149635
2012,537,Hamilton,2,Single Device,1,1,149635
2012,537,Hamilton,2,Test Kit,33,19,149635
2012,537,Hamilton,3,Test Kit,1,1,149635
2012,541,Kitchener - Cambridge - Waterloo,2,Device Family,37,10,89705
2012,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2012,541,Kitchener - Cambridge - Waterloo,2,Single Device,1,1,89705
2012,541,Kitchener - Cambridge - Waterloo,2,System,3,1,89705
2012,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2012,568,Barrie,2,Device Family,28,12,34440
2012,568,Barrie,2,Device Group Family,4,2,34440
2012,568,Barrie,2,Single Device,2,1,34440
2012,NA,Unmapped / Out-of-scope,2,Device Family,857,283,
2012,NA,Unmapped / Out-of-scope,2,Device Group,25,12,
2012,NA,Unmapped / Out-of-scope,2,Device Group Family,265,84,
2012,NA,Unmapped / Out-of-scope,2,Single Device,70,67,
2012,NA,Unmapped / Out-of-scope,2,System,153,29,
2012,NA,Unmapped / Out-of-scope,2,Test Kit,140,96,
2012,NA,Unmapped / Out-of-scope,3,Device Family,43,19,
2012,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2012,NA,Unmapped / Out-of-scope,3,Device Group Family,27,10,
2012,NA,Unmapped / Out-of-scope,3,Single Device,7,6,
2012,NA,Unmapped / Out-of-scope,3,System,93,22,
2012,NA,Unmapped / Out-of-scope,3,Test Kit,10,9,
2012,NA,Unmapped / Out-of-scope,4,Device Family,11,3,
2012,NA,Unmapped / Out-of-scope,4,Single Device,1,1,
2012,NA,Unmapped / Out-of-scope,4,System,3,1,
2012,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2013,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,1,1,195980
2013,530,Kawartha Lakes,2,Device Family,8,7,
2013,530,Kawartha Lakes,2,Device Group,2,2,
2013,530,Kawartha Lakes,2,Device Group Family,28,3,
2013,530,Kawartha Lakes,2,Single Device,14,14,
2013,530,Kawartha Lakes,3,Device Group Family,2,2,
2013,532,Oshawa,2,Device Family,2,1,65435
2013,532,Oshawa,2,Test Kit,2,2,65435
2013,535,Toronto,2,Device Family,321,98,1002645
2013,535,Toronto,2,Device Group,8,8,1002645
2013,535,Toronto,2,Device Group Family,100,31,1002645
2013,535,Toronto,2,Single Device,21,21,1002645
2013,535,Toronto,2,System,52,14,1002645
2013,535,Toronto,2,Test Kit,20,11,1002645
2013,535,Toronto,3,Device Family,60,15,1002645
2013,535,Toronto,3,Device Group Family,6,1,1002645
2013,535,Toronto,3,System,24,4,1002645
2013,535,Toronto,3,Test Kit,48,4,1002645
2013,535,Toronto,4,Device Family,1,1,1002645
2013,535,Toronto,4,Device Group Family,1,1,1002645
2013,535,Toronto,4,Single Device,3,3,1002645
2013,537,Hamilton,2,Device Family,16,7,149635
2013,537,Hamilton,2,Single Device,1,1,149635
2013,537,Hamilton,2,Test Kit,33,19,149635
2013,537,Hamilton,3,Test Kit,1,1,149635
2013,541,Kitchener - Cambridge - Waterloo,2,Device Family,41,13,89705
2013,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2013,541,Kitchener - Cambridge - Waterloo,2,Single Device,1,1,89705
2013,541,Kitchener - Cambridge - Waterloo,2,System,5,2,89705
2013,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2013,568,Barrie,2,Device Family,29,13,34440
2013,568,Barrie,2,Device Group Family,5,3,34440
2013,568,Barrie,2,Single Device,2,1,34440
2013,NA,Unmapped / Out-of-scope,2,Device Family,910,302,
2013,NA,Unmapped / Out-of-scope,2,Device Group,27,14,
2013,NA,Unmapped / Out-of-scope,2,Device Group Family,302,99,
2013,NA,Unmapped / Out-of-scope,2,Single Device,83,81,
2013,NA,Unmapped / Out-of-scope,2,System,179,36,
2013,NA,Unmapped / Out-of-scope,2,Test Kit,146,101,
2013,NA,Unmapped / Out-of-scope,3,Device Family,46,21,
2013,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2013,NA,Unmapped / Out-of-scope,3,Device Group Family,38,11,
2013,NA,Unmapped / Out-of-scope,3,Single Device,8,7,
2013,NA,Unmapped / Out-of-scope,3,System,102,25,
2013,NA,Unmapped / Out-of-scope,3,Test Kit,10,9,
2013,NA,Unmapped / Out-of-scope,4,Device Family,11,3,
2013,NA,Unmapped / Out-of-scope,4,Single Device,1,1,
2013,NA,Unmapped / Out-of-scope,4,System,3,1,
2013,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2014,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,1,1,195980
2014,530,Kawartha Lakes,2,Device Family,8,7,
2014,530,Kawartha Lakes,2,Device Group,2,2,
2014,530,Kawartha Lakes,2,Device Group Family,28,3,
2014,530,Kawartha Lakes,2,Single Device,14,14,
2014,530,Kawartha Lakes,3,Device Group Family,2,2,
2014,532,Oshawa,2,Device Family,2,1,65435
2014,532,Oshawa,2,Test Kit,2,2,65435
2014,535,Toronto,2,Device Family,348,105,1002645
2014,535,Toronto,2,Device Group,9,8,1002645
2014,535,Toronto,2,Device Group Family,102,32,1002645
2014,535,Toronto,2,Single Device,24,24,1002645
2014,535,Toronto,2,System,77,16,1002645
2014,535,Toronto,2,Test Kit,81,12,1002645
2014,535,Toronto,3,Device Family,60,15,1002645
2014,535,Toronto,3,Device Group Family,20,1,1002645
2014,535,Toronto,3,System,24,4,1002645
2014,535,Toronto,3,Test Kit,48,4,1002645
2014,535,Toronto,4,Device Family,1,1,1002645
2014,535,Toronto,4,Device Group Family,1,1,1002645
2014,535,Toronto,4,Single Device,3,3,1002645
2014,537,Hamilton,2,Device Family,21,9,149635
2014,537,Hamilton,2,Device Group Family,3,1,149635
2014,537,Hamilton,2,Single Device,1,1,149635
2014,537,Hamilton,2,Test Kit,33,19,149635
2014,537,Hamilton,3,Test Kit,1,1,149635
2014,541,Kitchener - Cambridge - Waterloo,2,Device Family,43,13,89705
2014,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2014,541,Kitchener - Cambridge - Waterloo,2,Single Device,1,1,89705
2014,541,Kitchener - Cambridge - Waterloo,2,System,22,3,89705
2014,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2014,541,Kitchener - Cambridge - Waterloo,3,System,8,1,89705
2014,568,Barrie,2,Device Family,30,14,34440
2014,568,Barrie,2,Device Group Family,6,3,34440
2014,568,Barrie,2,Single Device,2,1,34440
2014,NA,Unmapped / Out-of-scope,2,Device Family,997,337,
2014,NA,Unmapped / Out-of-scope,2,Device Group,27,14,
2014,NA,Unmapped / Out-of-scope,2,Device Group Family,331,105,
2014,NA,Unmapped / Out-of-scope,2,Single Device,89,87,
2014,NA,Unmapped / Out-of-scope,2,System,221,45,
2014,NA,Unmapped / Out-of-scope,2,Test Kit,155,109,
2014,NA,Unmapped / Out-of-scope,3,Device Family,50,22,
2014,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2014,NA,Unmapped / Out-of-scope,3,Device Group Family,39,11,
2014,NA,Unmapped / Out-of-scope,3,Single Device,8,7,
2014,NA,Unmapped / Out-of-scope,3,System,112,28,
2014,NA,Unmapped / Out-of-scope,3,Test Kit,11,10,
2014,NA,Unmapped / Out-of-scope,4,Device Family,11,3,
2014,NA,Unmapped / Out-of-scope,4,Single Device,1,1,
2014,NA,Unmapped / Out-of-scope,4,System,3,1,
2014,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2015,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,1,1,195980
2015,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Single Device,2,2,195980
2015,530,Kawartha Lakes,2,Device Family,8,7,
2015,530,Kawartha Lakes,2,Device Group,2,2,
2015,530,Kawartha Lakes,2,Device Group Family,28,3,
2015,530,Kawartha Lakes,2,Single Device,14,14,
2015,530,Kawartha Lakes,3,Device Group Family,2,2,
2015,532,Oshawa,2,Device Family,2,1,65435
2015,532,Oshawa,2,Test Kit,2,2,65435
2015,535,Toronto,2,Device Family,404,125,1002645
2015,535,Toronto,2,Device Group,10,8,1002645
2015,535,Toronto,2,Device Group Family,107,33,1002645
2015,535,Toronto,2,Single Device,30,29,1002645
2015,535,Toronto,2,System,97,18,1002645
2015,535,Toronto,2,Test Kit,82,13,1002645
2015,535,Toronto,3,Device Family,60,15,1002645
2015,535,Toronto,3,Device Group Family,20,1,1002645
2015,535,Toronto,3,System,24,4,1002645
2015,535,Toronto,3,Test Kit,48,4,1002645
2015,535,Toronto,4,Device Family,1,1,1002645
2015,535,Toronto,4,Device Group,1,1,1002645
2015,535,Toronto,4,Device Group Family,1,1,1002645
2015,535,Toronto,4,Single Device,3,3,1002645
2015,537,Hamilton,2,Device Family,22,10,149635
2015,537,Hamilton,2,Device Group Family,3,1,149635
2015,537,Hamilton,2,Single Device,2,2,149635
2015,537,Hamilton,2,Test Kit,33,19,149635
2015,537,Hamilton,3,Test Kit,1,1,149635
2015,541,Kitchener - Cambridge - Waterloo,2,Device Family,43,13,89705
2015,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2015,541,Kitchener - Cambridge - Waterloo,2,Single Device,1,1,89705
2015,541,Kitchener - Cambridge - Waterloo,2,System,44,3,89705
2015,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2015,541,Kitchener - Cambridge - Waterloo,3,Device Group Family,2,2,89705
2015,541,Kitchener - Cambridge - Waterloo,3,System,8,1,89705
2015,568,Barrie,2,Device Family,32,14,34440
2015,568,Barrie,2,Device Group Family,6,3,34440
2015,568,Barrie,2,Single Device,3,2,34440
2015,NA,Unmapped / Out-of-scope,2,Device Family,1169,377,
2015,NA,Unmapped / Out-of-scope,2,Device Group,29,16,
2015,NA,Unmapped / Out-of-scope,2,Device Group Family,370,114,
2015,NA,Unmapped / Out-of-scope,2,Single Device,106,104,
2015,NA,Unmapped / Out-of-scope,2,System,242,51,
2015,NA,Unmapped / Out-of-scope,2,Test Kit,164,118,
2015,NA,Unmapped / Out-of-scope,3,Device Family,51,22,
2015,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2015,NA,Unmapped / Out-of-scope,3,Device Group Family,40,11,
2015,NA,Unmapped / Out-of-scope,3,Single Device,10,9,
2015,NA,Unmapped / Out-of-scope,3,System,116,29,
2015,NA,Unmapped / Out-of-scope,3,Test Kit,13,12,
2015,NA,Unmapped / Out-of-scope,4,Device Family,13,4,
2015,NA,Unmapped / Out-of-scope,4,Single Device,1,1,
2015,NA,Unmapped / Out-of-scope,4,System,10,2,
2015,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2016,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,1,1,195980
2016,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Single Device,3,3,195980
2016,530,Kawartha Lakes,2,Device Family,8,7,
2016,530,Kawartha Lakes,2,Device Group,2,2,
2016,530,Kawartha Lakes,2,Device Group Family,28,3,
2016,530,Kawartha Lakes,2,Single Device,14,14,
2016,530,Kawartha Lakes,3,Device Group Family,2,2,
2016,532,Oshawa,2,Device Family,2,1,65435
2016,532,Oshawa,2,Test Kit,2,2,65435
2016,535,Toronto,2,Device Family,433,134,1002645
2016,535,Toronto,2,Device Group,16,15,1002645
2016,535,Toronto,2,Device Group Family,117,36,1002645
2016,535,Toronto,2,Single Device,36,35,1002645
2016,535,Toronto,2,System,117,23,1002645
2016,535,Toronto,2,Test Kit,82,13,1002645
2016,535,Toronto,3,Device Family,60,15,1002645
2016,535,Toronto,3,Device Group Family,30,1,1002645
2016,535,Toronto,3,System,33,6,1002645
2016,535,Toronto,3,Test Kit,48,4,1002645
2016,535,Toronto,4,Device Family,1,1,1002645
2016,535,Toronto,4,Device Group,1,1,1002645
2016,535,Toronto,4,Device Group Family,1,1,1002645
2016,535,Toronto,4,Single Device,3,3,1002645
2016,537,Hamilton,2,Device Family,30,10,149635
2016,537,Hamilton,2,Device Group Family,3,1,149635
2016,537,Hamilton,2,Single Device,2,2,149635
2016,537,Hamilton,2,Test Kit,33,19,149635
2016,537,Hamilton,3,Test Kit,1,1,149635
2016,541,Kitchener - Cambridge - Waterloo,2,Device Family,43,13,89705
2016,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2016,541,Kitchener - Cambridge - Waterloo,2,Single Device,2,2,89705
2016,541,Kitchener - Cambridge - Waterloo,2,System,44,3,89705
2016,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2016,541,Kitchener - Cambridge - Waterloo,3,Device Group Family,2,2,89705
2016,541,Kitchener - Cambridge - Waterloo,3,System,14,3,89705
2016,568,Barrie,2,Device Family,32,14,34440
2016,568,Barrie,2,Device Group Family,6,3,34440
2016,568,Barrie,2,Single Device,3,2,34440
2016,NA,Unmapped / Out-of-scope,2,Device Family,1247,400,
2016,NA,Unmapped / Out-of-scope,2,Device Group,35,22,
2016,NA,Unmapped / Out-of-scope,2,Device Group Family,406,119,
2016,NA,Unmapped / Out-of-scope,2,Single Device,126,122,
2016,NA,Unmapped / Out-of-scope,2,System,262,54,
2016,NA,Unmapped / Out-of-scope,2,Test Kit,167,120,
2016,NA,Unmapped / Out-of-scope,3,Device Family,52,23,
2016,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2016,NA,Unmapped / Out-of-scope,3,Device Group Family,40,11,
2016,NA,Unmapped / Out-of-scope,3,Single Device,12,10,
2016,NA,Unmapped / Out-of-scope,3,System,140,34,
2016,NA,Unmapped / Out-of-scope,3,Test Kit,13,12,
2016,NA,Unmapped / Out-of-scope,4,Device Family,13,4,
2016,NA,Unmapped / Out-of-scope,4,Single Device,2,2,
2016,NA,Unmapped / Out-of-scope,4,System,10,2,
2016,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2017,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,1,1,195980
2017,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Single Device,3,3,195980
2017,530,Kawartha Lakes,2,Device Family,8,7,
2017,530,Kawartha Lakes,2,Device Group,2,2,
2017,530,Kawartha Lakes,2,Device Group Family,28,3,
2017,530,Kawartha Lakes,2,Single Device,14,14,
2017,530,Kawartha Lakes,3,Device Group Family,2,2,
2017,532,Oshawa,2,Device Family,2,1,65435
2017,532,Oshawa,2,Test Kit,2,2,65435
2017,535,Toronto,2,Device Family,454,143,1002645
2017,535,Toronto,2,Device Group,20,19,1002645
2017,535,Toronto,2,Device Group Family,125,38,1002645
2017,535,Toronto,2,Single Device,39,38,1002645
2017,535,Toronto,2,System,121,24,1002645
2017,535,Toronto,2,Test Kit,82,13,1002645
2017,535,Toronto,3,Device Family,60,15,1002645
2017,535,Toronto,3,Device Group Family,30,1,1002645
2017,535,Toronto,3,Single Device,1,1,1002645
2017,535,Toronto,3,System,44,9,1002645
2017,535,Toronto,3,Test Kit,51,7,1002645
2017,535,Toronto,4,Device Family,1,1,1002645
2017,535,Toronto,4,Device Group,1,1,1002645
2017,535,Toronto,4,Device Group Family,1,1,1002645
2017,535,Toronto,4,Single Device,3,3,1002645
2017,537,Hamilton,2,Device Family,36,11,149635
2017,537,Hamilton,2,Device Group Family,3,1,149635
2017,537,Hamilton,2,Single Device,3,3,149635
2017,537,Hamilton,2,System,2,1,149635
2017,537,Hamilton,2,Test Kit,34,20,149635
2017,537,Hamilton,3,Test Kit,1,1,149635
2017,541,Kitchener - Cambridge - Waterloo,2,Device Family,47,15,89705
2017,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2017,541,Kitchener - Cambridge - Waterloo,2,Single Device,3,3,89705
2017,541,Kitchener - Cambridge - Waterloo,2,System,49,5,89705
2017,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2017,541,Kitchener - Cambridge - Waterloo,3,Device Group Family,4,3,89705
2017,541,Kitchener - Cambridge - Waterloo,3,System,14,3,89705
2017,568,Barrie,2,Device Family,34,15,34440
2017,568,Barrie,2,Device Group Family,6,3,34440
2017,568,Barrie,2,Single Device,3,2,34440
2017,NA,Unmapped / Out-of-scope,2,Device Family,1327,427,
2017,NA,Unmapped / Out-of-scope,2,Device Group,36,22,
2017,NA,Unmapped / Out-of-scope,2,Device Group Family,446,121,
2017,NA,Unmapped / Out-of-scope,2,Single Device,148,141,
2017,NA,Unmapped / Out-of-scope,2,System,375,66,
2017,NA,Unmapped / Out-of-scope,2,Test Kit,193,135,
2017,NA,Unmapped / Out-of-scope,3,Device Family,65,24,
2017,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2017,NA,Unmapped / Out-of-scope,3,Device Group Family,41,12,
2017,NA,Unmapped / Out-of-scope,3,Single Device,16,14,
2017,NA,Unmapped / Out-of-scope,3,System,206,41,
2017,NA,Unmapped / Out-of-scope,3,Test Kit,13,12,
2017,NA,Unmapped / Out-of-scope,4,Device Family,14,4,
2017,NA,Unmapped / Out-of-scope,4,Single Device,2,2,
2017,NA,Unmapped / Out-of-scope,4,System,12,3,
2017,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2018,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,7,4,195980
2018,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Single Device,6,6,195980
2018,530,Kawartha Lakes,2,Device Family,8,7,
2018,530,Kawartha Lakes,2,Device Group,2,2,
2018,530,Kawartha Lakes,2,Device Group Family,28,3,
2018,530,Kawartha Lakes,2,Single Device,14,14,
2018,530,Kawartha Lakes,3,Device Group Family,2,2,
2018,532,Oshawa,2,Device Family,2,1,65435
2018,532,Oshawa,2,Test Kit,2,2,65435
2018,535,Toronto,2,Device Family,480,148,1002645
2018,535,Toronto,2,Device Group,21,19,1002645
2018,535,Toronto,2,Device Group Family,125,38,1002645
2018,535,Toronto,2,Single Device,45,43,1002645
2018,535,Toronto,2,System,135,28,1002645
2018,535,Toronto,2,Test Kit,86,15,1002645
2018,535,Toronto,3,Device Family,62,16,1002645
2018,535,Toronto,3,Device Group Family,40,1,1002645
2018,535,Toronto,3,Single Device,1,1,1002645
2018,535,Toronto,3,System,44,9,1002645
2018,535,Toronto,3,Test Kit,51,7,1002645
2018,535,Toronto,4,Device Family,1,1,1002645
2018,535,Toronto,4,Device Group,1,1,1002645
2018,535,Toronto,4,Device Group Family,1,1,1002645
2018,535,Toronto,4,Single Device,3,3,1002645
2018,537,Hamilton,2,Device Family,71,12,149635
2018,537,Hamilton,2,Device Group Family,3,1,149635
2018,537,Hamilton,2,Single Device,4,4,149635
2018,537,Hamilton,2,System,2,1,149635
2018,537,Hamilton,2,Test Kit,34,20,149635
2018,537,Hamilton,3,Test Kit,1,1,149635
2018,541,Kitchener - Cambridge - Waterloo,2,Device Family,49,16,89705
2018,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2018,541,Kitchener - Cambridge - Waterloo,2,Single Device,3,3,89705
2018,541,Kitchener - Cambridge - Waterloo,2,System,49,5,89705
2018,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2018,541,Kitchener - Cambridge - Waterloo,3,Device Group Family,4,3,89705
2018,541,Kitchener - Cambridge - Waterloo,3,System,17,4,89705
2018,567,Collingwood,2,Device Family,1,1,
2018,568,Barrie,2,Device Family,36,17,34440
2018,568,Barrie,2,Device Group Family,6,3,34440
2018,568,Barrie,2,Single Device,4,3,34440
2018,568,Barrie,3,Test Kit,6,2,34440
2018,NA,Unmapped / Out-of-scope,2,Device Family,1401,445,
2018,NA,Unmapped / Out-of-scope,2,Device Group,37,23,
2018,NA,Unmapped / Out-of-scope,2,Device Group Family,505,123,
2018,NA,Unmapped / Out-of-scope,2,Single Device,164,157,
2018,NA,Unmapped / Out-of-scope,2,System,417,75,
2018,NA,Unmapped / Out-of-scope,2,Test Kit,225,152,
2018,NA,Unmapped / Out-of-scope,3,Device Family,66,24,
2018,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2018,NA,Unmapped / Out-of-scope,3,Device Group Family,48,13,
2018,NA,Unmapped / Out-of-scope,3,Single Device,17,15,
2018,NA,Unmapped / Out-of-scope,3,System,245,46,
2018,NA,Unmapped / Out-of-scope,3,Test Kit,13,12,
2018,NA,Unmapped / Out-of-scope,4,Device Family,14,4,
2018,NA,Unmapped / Out-of-scope,4,Single Device,3,3,
2018,NA,Unmapped / Out-of-scope,4,System,12,3,
2018,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2019,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,9,6,195980
2019,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Single Device,7,7,195980
2019,521,Kingston,2,Device Family,2,1,36965
2019,530,Kawartha Lakes,2,Device Family,8,7,
2019,530,Kawartha Lakes,2,Device Group,2,2,
2019,530,Kawartha Lakes,2,Device Group Family,28,3,
2019,530,Kawartha Lakes,2,Single Device,14,14,
2019,530,Kawartha Lakes,3,Device Group Family,2,2,
2019,532,Oshawa,2,Device Family,2,1,65435
2019,532,Oshawa,2,Test Kit,2,2,65435
2019,535,Toronto,2,Device Family,583,168,1002645
2019,535,Toronto,2,Device Group,25,23,1002645
2019,535,Toronto,2,Device Group Family,133,42,1002645
2019,535,Toronto,2,Single Device,51,49,1002645
2019,535,Toronto,2,System,140,28,1002645
2019,535,Toronto,2,Test Kit,89,18,1002645
2019,535,Toronto,3,Device Family,63,17,1002645
2019,535,Toronto,3,Device Group Family,43,1,1002645
2019,535,Toronto,3,Single Device,1,1,1002645
2019,535,Toronto,3,System,70,12,1002645
2019,535,Toronto,3,Test Kit,52,7,1002645
2019,535,Toronto,4,Device Family,1,1,1002645
2019,535,Toronto,4,Device Group,1,1,1002645
2019,535,Toronto,4,Device Group Family,1,1,1002645
2019,535,Toronto,4,Single Device,3,3,1002645
2019,537,Hamilton,2,Device Family,94,13,149635
2019,537,Hamilton,2,Device Group Family,3,1,149635
2019,537,Hamilton,2,Single Device,4,4,149635
2019,537,Hamilton,2,System,2,1,149635
2019,537,Hamilton,2,Test Kit,37,21,149635
2019,537,Hamilton,3,Test Kit,1,1,149635
2019,541,Kitchener - Cambridge - Waterloo,2,Device Family,53,17,89705
2019,541,Kitchener - Cambridge - Waterloo,2,Device Group,1,1,89705
2019,541,Kitchener - Cambridge - Waterloo,2,Single Device,5,5,89705
2019,541,Kitchener - Cambridge - Waterloo,2,System,61,5,89705
2019,541,Kitchener - Cambridge - Waterloo,3,Device Family,2,1,89705
2019,541,Kitchener - Cambridge - Waterloo,3,Device Group Family,4,3,89705
2019,541,Kitchener - Cambridge - Waterloo,3,System,17,4,89705
2019,567,Collingwood,2,Device Family,1,1,
2019,568,Barrie,2,Device Family,42,17,34440
2019,568,Barrie,2,Device Group Family,6,3,34440
2019,568,Barrie,2,Single Device,4,3,34440
2019,568,Barrie,3,Test Kit,6,2,34440
2019,NA,Unmapped / Out-of-scope,2,Device Family,1681,508,
2019,NA,Unmapped / Out-of-scope,2,Device Group,42,26,
2019,NA,Unmapped / Out-of-scope,2,Device Group Family,556,135,
2019,NA,Unmapped / Out-of-scope,2,Single Device,178,171,
2019,NA,Unmapped / Out-of-scope,2,System,483,89,
2019,NA,Unmapped / Out-of-scope,2,Test Kit,248,171,
2019,NA,Unmapped / Out-of-scope,3,Device Family,68,26,
2019,NA,Unmapped / Out-of-scope,3,Device Group,3,3,
2019,NA,Unmapped / Out-of-scope,3,Device Group Family,55,14,
2019,NA,Unmapped / Out-of-scope,3,Single Device,18,16,
2019,NA,Unmapped / Out-of-scope,3,System,283,48,
2019,NA,Unmapped / Out-of-scope,3,Test Kit,13,12,
2019,NA,Unmapped / Out-of-scope,4,Device Family,17,6,
2019,NA,Unmapped / Out-of-scope,4,Single Device,4,4,
2019,NA,Unmapped / Out-of-scope,4,System,17,4,
2019,NA,Unmapped / Out-of-scope,4,Test Kit,2,2,
2020,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Device Family,9,6,195980
2020,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2,Single Device,7,7,195980
2020,521,Kingston,2,Device Family,2,1,36965
2020,530,Kawartha Lakes,2,Device Family,8,7,
2020,530,Kawartha Lakes,2,Device Group,2,2,
2020,530,Kawartha Lakes,2,Device Group Family,28,3,
2020,530,Kawartha Lakes,2,Single Device,14,14,
2020,530,Kawartha Lakes,3,Device Group Family,2,2,
2020,532,Oshawa,2,Device Family,2,1,65435
2020,532,Oshawa,2,Test Kit,2,2,65435
2020,535,Toronto,2,Device Family,621,183,1002645
2020,535,Toronto,2,Device Group,29,27,1002645
2020,535,Toronto,2,Device Group Family,138,45,1002645
2020,535,Toronto,2,Single Device,59,58,1002645
2020,535,Toronto,2,System,158,36,1002645
2020,535,Toronto,2,Test Kit,90,19,1002645
2020,535,Toronto,3,Device Family,67,19,1002645
2020,535,Toronto,3,Device Group Family,43,1,1002645
2020,535,Toronto,3,Single Device,1,1,1002645
2020,535,Toronto,3,System,70,12,1002645
2020,535,Toronto,3,Test Kit,57,8,1002645
2020,535,Toronto,4,Device Family,1,1,1002645
2020,535,Toronto,4,Device Group,1,1,1002645
2020,535,Toronto,4,Device Group Family,1,1,1002645
2020,535,Toronto,4,Single Device,3,3,1002645
2020,537,Hamilton,2,Device Family,106,13,149635
